caseid,tanggal,cases,hewan,spid,disease,prop,kab,kec,desa,lon,lat
2378337,06-01-2020,1,Anjing,60,Rabies,Nusa Tenggara Barat,Sumbawa,Plampang,Plampang,117.742327158469,-8.78410912149997
2681701,17-09-2020,1,Anjing,60,Rabies,Sulawesi Barat,Mamasa,Mamasa,Mamasa,119.367841226567,-2.91103849899994
2673277,05-05-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Eris,Ranomerut,124.939053399849,1.22183034700004
2688883,03-02-2020,1,Anjing,60,Rabies,Sumatera Utara,Tanjung Balai,Datuk Bandar,Sirantau,99.7690689985638,2.94284700400004
2681945,15-08-2020,1,Anjing,60,Rabies,Sulawesi Tengah,Morowali Utara,Lembo Raya,Poona,121.228563808446,-2.27812582099995
2683785,12-01-2020,1,Anjing,60,Rabies,Sumatera Utara,Mandailing Natal,Huta Bargot,Huta Bargot Nauli,99.5793857233111,0.866592471500041
2687236,09-01-2020,1,Anjing,60,Rabies,Bali,Gianyar,Tegallalang,Sebatu,115.30499212562,-8.38279949999998
2594860,16-11-2020,1,anjing lokal,62,Rabies,Nusa Tenggara Barat,Sumbawa,Moyo Hulu,Lito,117.510383139659,-8.68713599999995
2674377,01-12-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Eris,Touliang Oki,124.945483403186,1.23123947600004
2673513,19-08-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Pineleng,Kali,124.839152383161,1.39173022600005
2673134,22-04-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Mandolang,Tateli Tiga,124.765793,1.397454
2593472,13-11-2020,1,anjing lokal,62,Rabies,Nusa Tenggara Barat,Sumbawa,Moyo Hulu,Lito,117.510383139659,-8.68713599999995
2409594,12-02-2020,1,Anjing,60,Rabies,Sumatera Barat,Sijunjung,Sijunjung,Sijunjung,101.047054838939,-0.733199327499932
2673456,22-07-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Pineleng,Warembungan,124.802136324873,1.38715336500007
2673531,22-08-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Mandolang,Tateli Weru,124.739959,1.435163
2390868,22-01-2020,1,anjing lokal,62,Rabies,Kalimantan Timur,Samarinda,Samarinda Ilir,Sidomulyo,117.225756740961,-0.436825960499959
2483418,31-05-2020,1,kucing,64,Rabies,Riau,Siak,Bunga Raya,Langsat Permai,102.035609996278,0.964939963000035
2674709,15-12-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Tombariri,Sarani Matani,124.692965776867,1.36932335200004
2664940,17-12-2020,1,Anjing,60,Rabies,Sulawesi Barat,Pasangkayu,Bambalamotu,Bambalamotu,119.517439378531,-1.15717199949995
2435621,16-03-2020,1,anjing lokal,62,Rabies,Bali,Gianyar,Blahbatuh,Buruan,115.299862002288,-8.54757999999995
2526399,01-08-2020,1,Anjing,60,Rabies,Bali,Karang Asem,Manggis,Ulakan,115.512216113597,-8.48824349999995
2674154,22-09-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Kombi,Ranowangko Dua,125.00684882389,1.18329785100002
2510325,10-07-2020,1,Anjing,60,Rabies,Bali,Karang Asem,Abang,Culik,115.607704223464,-8.33449399999995
2526404,01-08-2020,1,Anjing,60,Rabies,Bali,Karang Asem,Bebandem,Bungaya Kangin,115.569656903943,-8.45392849999993
2383150,13-01-2020,1,Anjing,60,Rabies,Bali,Bangli,Kintamani,Bantang,115.322542625614,-8.20201049999994
2427477,04-03-2020,1,Anjing,60,Rabies,Nusa Tenggara Timur,Ngada,Golewa,Todabelu,121.050557412613,-8.81275448949995
2498117,22-06-2020,1,Anjing,60,Rabies,Bali,Tabanan,Selemadeg,Berembeng,115.007381917695,-8.51229149999995
2697525,03-09-2020,1,Anjing,60,Rabies,Jambi,Kota Jambi,Jelutung,Kebun Handil,103.6578062678,-1.62693035549995
2400531,02-02-2020,1,Anjing,60,Rabies,Bali,Bangli,Kintamani,Batur Selatan,115.371647120898,-8.26375599999994
2603091,29-11-2020,1,anjing lokal,62,Rabies,Nusa Tenggara Barat,Sumbawa,Moyo Hulu,Lito,117.510383139659,-8.68713599999995
2672379,04-02-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Mandolang,Koha,124.75058,1.427604
2681600,08-11-2020,1,Anjing,60,Rabies,Sumatera Utara,Batu Bara,Sei Suka,Simodong,99.3537489927522,3.33414219350007
2598301,22-11-2020,1,anjing lokal,62,Rabies,Nusa Tenggara Barat,Sumbawa,Moyo Hulu,Sempe,117.344667482432,-8.65629149949996
2456913,16-04-2020,1,kucing,64,Rabies,Sumatera Barat,Pasaman Barat,Ranah Batahan,Batahan,99.4558353244003,0.440863116000031
2674182,09-10-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Pineleng,Kali,124.839152383161,1.39173022600005
2385224,15-01-2020,1,anjing lokal,62,Rabies,Riau,Bengkalis,Mandau,Talang Mandi,101.374118439905,1.20837902900004
2454901,13-04-2020,1,Anjing,60,Rabies,Sumatera Barat,Sijunjung,Sijunjung,Kandang Baru,100.992010116012,-0.736333934999948
2587856,03-11-2020,1,anjing lokal,62,Rabies,Nusa Tenggara Barat,Sumbawa,Moyo Hulu,Sebasang,117.454904160006,-8.65135299949995
2677515,27-09-2020,1,Anjing,60,Rabies,Kalimantan Tengah,Murung Raya,Seribu Riam,Tumbang Jojang,114.020828441616,0.440938637000045
2426446,03-03-2020,1,Anjing,60,Rabies,Sumatera Barat,Dharmasraya,Koto Baru,Sialang Gaung,101.678387207719,-1.02771955649996
2396380,28-01-2020,1,Anjing,60,Rabies,Riau,Pelalawan,Pangkalan Kerinci,Pangkalan Kerinci Kota,101.745090527819,0.259408534500039
2683109,08-03-2020,1,anjing lokal,62,Rabies,Nusa Tenggara Barat,Kota Bima,Raba,Ntobo,118.836845564113,-8.43514399799994
2601388,26-11-2020,1,Anjing,60,Rabies,Kalimantan Selatan,Tabalong,Tanta,Warukin,115.404306079357,-2.26400549949994
2428235,05-03-2020,2,Anjing,60,Rabies,Nusa Tenggara Timur,Manggarai,Satar mese Barat,Cambir Leca,120.347192489622,-8.67521399349997
2673023,25-02-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Sonder,Leilem Tiga,124.808949,1.260812
2683840,20-11-2020,1,Anjing,60,Rabies,Sumatera Utara,Mandailing Natal,Naga Juang,Tarutung Panjang,99.4527570776334,0.831553247000045
2413189,17-02-2020,1,Anjing,60,Rabies,Nusa Tenggara Barat,Sumbawa,Plampang,Teluk Santong,117.836571941672,-8.77124465549994
2439763,21-03-2020,1,Anjing,60,Rabies,Bali,Bangli,Kintamani,Songan B,115.437791803159,-8.20918199999994
2509900,09-07-2020,1,Anjing,60,Rabies,Bali,Karang Asem,Bebandem,Bungaya Kangin,115.569656903943,-8.45392849999993
2680502,28-02-2020,1,Anjing,60,Rabies,Bali,Badung,Kuta Selatan,Benoa,115.210576859574,-8.80256549999996
2596876,19-11-2020,1,Anjing,60,Rabies,Bali,Tabanan,Kerambitan,Batuaji,115.097069448531,-8.50970899999996
2480194,27-05-2020,1,Anjing,60,Rabies,Bali,Klungkung,Klungkung,Semarapura Kauh,115.385907196494,-8.54068799999993
2377799,06-01-2020,1,Anjing,60,Rabies,Bali,Jembrana,Jembrana,Sangkaragung,114.64850672635,-8.37838399999995
2674265,27-11-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Tombariri Timur,Lemoh Timur,124.734183,1.379803
2438781,20-03-2020,1,Anjing,60,Rabies,Nusa Tenggara Timur,Manggarai,Cibal,Perak,120.479785005679,-8.50268149399997
2612776,18-12-2020,1,Anjing,60,Rabies,Bengkulu,Bengkulu,Ratu Agung,Kebun Tebeng,102.283853473455,-3.83937699849994
2681086,13-12-2020,1,anjing kampung,519,Rabies,Nusa Tenggara Barat,Kota Bima,Rasanae Barat,Dara,118.732722006293,-8.45958599899996
2418600,24-02-2020,1,Anjing,60,Rabies,Bali,Karang Asem,Selat,Pering Sari,115.47221645998,-8.43487199999993
2674057,16-03-2020,1,Anjing,60,Rabies,Sumatera Barat,Lima Puluh Kota,Lareh Sago Halaban,Halaban,100.766256650918,-0.328623771499963
2673043,17-03-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Pineleng,Warembungan,124.802136324873,1.38715336500007
2670002,24-08-2020,1,Anjing,60,Rabies,Bali,Karang Asem,Karang Asem,Seraya Timur,115.674254681463,-8.43276199999994
2672394,17-02-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Pineleng,Pineleng Ii,124.826024484784,1.39225409150004
2681015,08-05-2020,1,anjing kampung,519,Rabies,Nusa Tenggara Barat,Kota Bima,Asakota,Kolo,118.744301736473,-8.35860749849996
2673578,14-09-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Pineleng,Winangun Atas,124.795163180671,1.40341816100005
2666733,21-08-2020,1,Anjing,60,Rabies,Riau,Pekanbaru,Payung Sekaki,Bandar Raya,,
2586589,02-11-2020,1,kucing,64,Rabies,Riau,Siak,Bunga Raya,Jaya Pura,102.022263229796,0.86025080050004
2381894,10-01-2020,1,kucing,64,Rabies,Riau,Pelalawan,Pangkalan Kerinci,Pangkalan Kerinci Barat,101.711002247132,0.278551660000062
2586277,01-11-2020,1,anjing lokal,62,Rabies,Nusa Tenggara Barat,Sumbawa,Moyo Hulu,Lito,117.510383139659,-8.68713599999995
2683831,10-08-2020,1,Anjing,60,Rabies,Sumatera Utara,Mandailing Natal,Naga Juang,Tarutung Panjang,99.4527570776334,0.831553247000045
2673430,07-07-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Pineleng,Sea,124.783824405993,1.39898017800004
2573299,13-10-2020,1,Anjing luar dewasa,220,Rabies,Bali,Bangli,Kintamani,Belancan,115.324673867006,-8.28210999999996
2673540,31-08-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Pineleng,Pineleng I,124.833355976593,1.40793917300005
2679495,27-08-2020,1,Anjing,60,Rabies,Kalimantan Tengah,Kotawaringin Barat,Arut Selatan,Madurejo,111.660470141806,-2.66486990449994
2667482,09-04-2020,1,Anjing dalam anak,217,Rabies,Riau,Pekanbaru,Rumbai,Palas,101.413226170828,0.56539210650007
2674121,27-10-2020,1,kucing,64,Rabies,Sumatera Barat,Lima Puluh Kota,Bukit Barisan,Mahek,100.49618177726,0.0480924965000327
2530901,10-08-2020,1,Anjing,60,Rabies,Bali,Karang Asem,Manggis,Antiga,115.489942830181,-8.53361809999993
2681084,09-09-2020,1,anjing kampung,519,Rabies,Nusa Tenggara Barat,Kota Bima,Asakota,Melayu,118.73027744357,-8.42755049849995
2683146,12-06-2020,1,Anjing,60,Rabies,Nusa Tenggara Barat,Kota Bima,Mpunda,Monggonao,118.760000954638,-8.44880099899996
2683823,02-07-2020,1,Anjing,60,Rabies,Sumatera Utara,Mandailing Natal,Panyabungan,Darussalam,99.6941075084922,0.851551917000052
2677519,06-02-2020,1,Anjing,60,Rabies,Sulawesi Tengah,Poso,Pamona Timur,Taripa,120.756858957893,-1.83979689899994
2673544,31-08-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Pineleng,Lotta,124.782521078202,1.40770892050003
2672391,11-02-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Tombariri Timur,Lemoh Barat,124.707841,1.385569
2430722,09-03-2020,1,kucing,64,Rabies,Riau,Bengkalis,Mandau,Pematang Pudu,101.071900243208,1.16737699350003
2671941,14-12-2020,2,anjing kampung,519,Rabies,Sulawesi Tengah,Buol,Momunu,Pajeko,121.350105411312,1.13161939200003
2552780,11-09-2020,3,Anjing,60,Rabies,Sulawesi Tengah,Buol,Gadung,Taat,121.753781585439,1.05562579350004
2681607,02-11-2020,1,Anjing,60,Rabies,Bali,Badung,Kuta Selatan,Ungasan,115.167586051674,-8.82613149999995
2680505,15-03-2020,1,Anjing,60,Rabies,Bali,Badung,Kuta Selatan,Benoa,115.210576859574,-8.80256549999996
2683834,06-10-2020,1,Anjing,60,Rabies,Sumatera Utara,Mandailing Natal,Kotanopan,Manambin,99.6481361417176,0.63067111150005
2681930,15-03-2020,2,Anjing,60,Rabies,Sulawesi Tengah,Morowali Utara,Lembo Raya,Ronta,121.337887984998,-2.29961704799993
2440909,23-03-2020,1,Anjing,60,Rabies,Nusa Tenggara Barat,Sumbawa,Plampang,Brang Kolong,117.872999405966,-8.90136503049993
2673366,29-05-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Tombariri Timur,Lolah,124.737975,1.364005
2409889,13-02-2020,1,Anjing,60,Rabies,Bali,Karang Asem,Bebandem,Sibetan,115.534236734218,-8.45663629149996
2479715,26-05-2020,1,Anjing,60,Rabies,Bali,Klungkung,Banjarangkan,Nyalian,115.361009487209,-8.50262799999993
2680494,19-01-2020,1,Anjing,60,Rabies,Bali,Badung,Kuta Selatan,Jimbaran,115.159325873712,-8.78968299999997
2668903,12-10-2020,1,Anjing,60,Rabies,Riau,Pekanbaru,Tenayan Raya,Bencah Lesung,101.552672662369,0.520885199000048
2678337,28-01-2020,1,Anjing,60,Rabies,Kalimantan Tengah,Barito Utara,Teweh Tengah,Melayu,114.984304965468,-0.83108124149993
2682861,10-01-2020,1,anjing lokal,62,Rabies,Nusa Tenggara Barat,Kota Bima,Raba,Kendo,118.83088177863,-8.45516049849994
2415400,19-02-2020,1,Anjing,60,Rabies,Sumatera Barat,Pasaman Barat,Ranah Batahan,Batahan,99.4558353244003,0.440863116000031
2611890,16-12-2020,1,anjing lokal,62,Rabies,Nusa Tenggara Barat,Sumbawa,Moyo Hulu,Berang Rea,117.435415798779,-8.66162549999996
2697424,09-03-2020,1,Anjing,60,Rabies,Jambi,Kota Jambi,Kota Baru,Rawa Sari,103.620113967646,-1.62971472699994
2670017,22-04-2020,1,Anjing,60,Rabies,Bali,Karang Asem,Karang Asem,Bugbug,115.57859206327,-8.49998699999995
2674146,23-09-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Pineleng,Warembungan,124.802136324873,1.38715336500007
2482850,30-05-2020,1,Anjing,60,Rabies,Riau,Rokan Hilir,Bagan Sinembah,Bagan Batu,100.442267465667,1.71469300600006
2581857,26-10-2020,1,Anjing,60,Rabies,Bali,Karang Asem,Selat,Sebudi,115.483329685508,-8.39803649999993
2417604,21-02-2020,1,anjing lokal,62,Rabies,Sumatera Barat,Pasaman Barat,Ranah Batahan,Batahan,99.4558353244003,0.440863116000031
2674702,07-12-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Kakas,Pahaleten,124.876972442361,1.15649406150004
2586272,01-11-2020,1,anjing lokal,62,Rabies,Nusa Tenggara Barat,Sumbawa,Moyo Hulu,Semamung,117.409361944181,-8.66343846449996
2378301,06-01-2020,1,Anjing,60,Rabies,Nusa Tenggara Barat,Sumbawa,Plampang,Sp II Prode,117.775937597639,-8.84226749899997
2682266,12-10-2020,1,Anjing,60,Rabies,Sumatera Utara,Medan,Medan Amplas,Amplas,98.7040455460415,3.55206689900004
2683674,15-10-2020,1,Anjing,60,Rabies,Sulawesi Tengah,Banggai,Lamala,Nipa,123.241474969991,-0.958546930499949
2586278,01-11-2020,1,anjing lokal,62,Rabies,Nusa Tenggara Barat,Sumbawa,Moyo Hulu,Sempe,117.344667482432,-8.65629149949996
2683093,07-03-2020,1,anjing lokal,62,Rabies,Nusa Tenggara Barat,Kota Bima,Raba,Ntobo,118.836845564113,-8.43514399799994
2612505,17-12-2020,1,Anjing,60,Rabies,Bali,Gianyar,Payangan,Melinggih,115.237694835526,-8.42744599999997
2681082,16-07-2020,1,anjing kampung,519,Rabies,Nusa Tenggara Barat,Kota Bima,Asakota,Kolo,118.744301736473,-8.35860749849996
2701670,28-05-2020,1,Anjing,60,Rabies,Jambi,Kota Jambi,Kota Baru,Simpang Iii Sipin,103.625697282668,-1.64295560149995
2480611,27-05-2020,1,Anjing,60,Rabies,Riau,Kampar,Kampar,Air Tiris,101.185669956242,0.216341920000048
2460762,23-04-2020,1,Anjing,60,Rabies,Bali,Klungkung,Dawan,Dawan Kaler,115.443294913118,-8.52313049999995
2673473,29-07-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Kakas,Sendangan,124.879348486807,1.15912447450003
2586275,01-11-2020,1,anjing lokal,62,Rabies,Nusa Tenggara Barat,Sumbawa,Moyo Hulu,Lito,117.510383139659,-8.68713599999995
2669050,02-04-2020,1,Anjing,60,Rabies,Riau,Pekanbaru,Rumbai,Palas,101.413226170828,0.56539210650007
2674188,19-10-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Pineleng,Pineleng I,124.833355976593,1.40793917300005
2512134,13-07-2020,1,Anjing,60,Rabies,Bali,Klungkung,Dawan,Pikat,115.463569037249,-8.52658899999994
2677709,16-05-2020,5,Anjing,60,Rabies,Sulawesi Tengah,Banggai Kepulauan,Bulagi Utara,Sambulangan,123.146412807913,-1.22510766249994
2557405,19-09-2020,1,anjing lokal,62,Rabies,Nusa Tenggara Barat,Sumbawa,Moyo Hulu,Semamung,117.409361944181,-8.66343846449996
2389753,21-01-2020,1,Anjing,60,Rabies,Bali,Buleleng,Gerokgak,Banyupoh,114.65651772422,-8.17775499999996
2389825,21-01-2020,1,Anjing,60,Rabies,Lampung,Lampung Utara,Bukit Kemuning,Bukit Kemuning,104.595592193498,-4.87503849949994
2529793,07-08-2020,1,Anjing,60,Rabies,Bali,Gianyar,Payangan,Beresela,115.269804268955,-8.42770999999993
2683255,06-07-2020,1,Anjing,60,Rabies,Sumatera Utara,Medan,Medan Tembung,Indra Kasih,98.713360217716,3.62386367350007
2585078,30-10-2020,1,anjing lokal,62,Rabies,Nusa Tenggara Barat,Sumbawa,Moyo Hulu,Marga Karya,117.359609011998,-8.62069390749994
2680117,15-06-2020,15,Anjing,60,Rabies,Sulawesi Tengah,Toli Toli,Galang,Ogomoli,120.946935542969,1.08192574850005
2603599,30-11-2020,1,Anjing,60,Rabies,Bali,Gianyar,Ubud,Ubud,115.259240231491,-8.49945199999996
2673853,23-09-2020,1,Anjing,60,Rabies,Sumatera Barat,Tanah Datar,Sungai Tarab,Sungai Tarab,100.571196254141,-0.410607217999939
2673594,15-09-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Kakas,Rinondor,124.913732174882,1.12392083850006
2681924,15-03-2020,9,Anjing,60,Rabies,Sulawesi Tengah,Morowali Utara,Lembo Raya,Ronta,121.337887984998,-2.29961704799993
2687248,31-08-2020,1,Anjing,60,Rabies,Bali,Gianyar,Tegallalang,Keliki,115.25820144449,-8.47412299999993
2671954,15-12-2020,1,anjing kampung,519,Rabies,Sulawesi Tengah,Buol,Momunu,Lamadong 1,121.342595697869,1.12045770700004
2612637,17-12-2020,1,anjing lokal,62,Rabies,Nusa Tenggara Barat,Sumbawa,Moyo Hulu,Marga Karya,117.359609011998,-8.62069390749994
2379101,07-01-2020,1,Anjing,60,Rabies,Nusa Tenggara Barat,Sumbawa,Plampang,Usar,117.766579301668,-8.82015482349993
2586270,01-11-2020,1,anjing lokal,62,Rabies,Nusa Tenggara Barat,Sumbawa,Moyo Hulu,Berang Rea,117.435415798779,-8.66162549999996
2674694,15-05-2020,1,Anjing,60,Rabies,Sulawesi Tengah,Tojo Una Una,Ampana Kota,Sansarino,121.541638515608,-1.00879195099995
2468326,03-05-2020,1,Anjing,60,Rabies,Nusa Tenggara Timur,Ende,Ndona,Nanganesa,121.698333600304,-8.83118448349995
2594473,16-11-2020,1,Anjing,60,Rabies,Bali,Tabanan,Kediri,Beraban,115.125763950475,-8.60794949999996
2678348,26-02-2020,1,Anjing,60,Rabies,Kalimantan Tengah,Barito Utara,Teweh Tengah,Melayu,114.984304965468,-0.83108124149993
2673977,23-04-2020,1,sapi,22,Rabies,Sumatera Barat,Sijunjung,Koto Tujuh,Guguk,100.920358658762,-0.609637289499943
2400714,02-02-2020,1,Anjing,60,Rabies,Bali,Karang Asem,Manggis,Ulakan,115.512216113597,-8.48824349999995
2674105,14-09-2020,1,Anjing,60,Rabies,Sumatera Barat,Lima Puluh Kota,Mungka,Mungka,100.59100240052,-0.0832883249999554
2426247,03-03-2020,1,kucing,64,Rabies,Sumatera Barat,Sijunjung,Iv Nagari,Koto Baru,100.951697313218,-0.791322200499962
2388475,20-01-2020,1,Anjing,60,Rabies,Nusa Tenggara Timur,Ngada,Golewa Barat,Sobo,121.027703889697,-8.79314299049994
2507334,06-07-2020,1,Anjing,60,Rabies,Bali,Buleleng,Gerokgak,Sumberkima,114.580642726285,-8.14693749999995
2674749,28-12-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Pineleng,Pineleng Ii,124.826024484784,1.39225409150004
2590535,09-11-2020,1,Anjing,60,Rabies,Bali,Tabanan,Kediri,Banjar Anyar,115.139925591432,-8.52520449999997
2503574,30-06-2020,1,Anjing,60,Rabies,Bali,Buleleng,Gerokgak,Pemuteran,114.610974830783,-8.16339449999995
2673296,11-05-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Mandolang,Koha,124.75058,1.427604
2673390,15-06-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Pineleng,Kali,124.839152383161,1.39173022600005
2526398,01-08-2020,1,Anjing,60,Rabies,Bali,Karang Asem,Manggis,Tenganan,115.564613700267,-8.48220099999995
2601281,26-11-2020,1,anjing lokal,62,Rabies,Nusa Tenggara Barat,Sumbawa,Moyo Hulu,Semamung,117.409361944181,-8.66343846449996
2682545,25-11-2020,1,Anjing,60,Rabies,Sumatera Utara,Deli Serdang,Pancur Batu,Dorin Tonggal,98.6289243697941,3.48939666750005
2464894,28-04-2020,1,Anjing,60,Rabies,Nusa Tenggara Timur,Manggarai,Satarmese,Iteng,120.384079541695,-8.74141599399994
2673116,21-04-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Pineleng,Warembungan,124.802136324873,1.38715336500007
2674233,09-11-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Mandolang,Tateli,124.752644,1.429665
2674695,15-05-2020,1,Anjing,60,Rabies,Sulawesi Tengah,Tojo Una Una,Ratolindo,Patingko,121.503399067475,-1.21849638049997
2377598,05-01-2020,1,Anjing,60,Rabies,Riau,Kampar,Tapung Hulu,Kasikan,100.913868715811,0.498814500000037
2683792,11-02-2020,1,Anjing,60,Rabies,Sumatera Utara,Mandailing Natal,Kotanopan,Tamiang,99.7569819191119,0.636706111500047
2674179,08-10-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Kakas,Kaweng,124.903325491121,1.15925161100006
2617582,28-12-2020,1,Anjing,60,Rabies,Bali,Klungkung,Dawan,Dawan Klod,115.443176477121,-8.54251599999995
2672398,21-02-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Mandolang,Koha,124.75058,1.427604
2674200,24-10-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Pineleng,Pineleng I,124.833355976593,1.40793917300005
2677713,29-05-2020,1,Anjing,60,Rabies,Sulawesi Tengah,Banggai Kepulauan,Tinangkung,Manggalai,123.242835460613,-1.43753587299994
2384517,14-01-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Langowan Barat,Raringis,124.789286790854,1.13814918350005
2679493,24-06-2020,1,Anjing,60,Rabies,Kalimantan Tengah,Kotawaringin Barat,Arut Selatan,Pasir Panjang,111.674830146214,-2.67921257049997
2672361,08-02-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Langowan Barat,Raringis,124.789286790854,1.13814918350005
2666720,10-12-2020,1,kucing,64,Rabies,Riau,Pekanbaru,Marpoyan Damai,Sidomulyo Timur,101.403705535314,0.419329955500046
2674195,22-10-2020,1,Anjing,60,Rabies,Sulawesi Utara,Minahasa,Tompaso,Kamanga,124.812419105769,1.16827420500005
2597507,20-11-2020,1,Anjing,60,Rabies,Bali,Tabanan,Kediri,Beraban,115.125763950475,-8.60794949999996
2681079,15-01-2020,1,anjing kampung,519,Rabies,Nusa Tenggara Barat,Kota Bima,Rasanae Timur,Oi Fo'o,118.812687844423,-8.51594849849994
2683780,03-01-2020,1,Anjing,60,Rabies,Sumatera Utara,Mandailing Natal,Panyabungan,Kayu Jati,99.6524843350525,0.867620912000035
2673228,16-06-2020,1,Anjing,60,Rabies,Nusa Tenggara Timur,Ngada,Bajawa,Faobata,120.995432273752,-8.76036649049996
2429036,06-03-2020,1,Anjing,60,Rabies,Bali,Gianyar,Tegallalang,Taro,115.290665934845,-8.37497299999995
