caseid,tanggal,cases,hewan,spid,disease,prop,kab,kec,desa,lon,lat
2667948,28-02-2021,2,babi,55,African swine fever,Nusa Tenggara Timur,Kota Kupang,Maulafa,Sikumana,123.618075921376,-10.2344699385
2668937,01-03-2021,921,babi,55,African swine fever,Nusa Tenggara Timur,Lembata,Atadei,Ile Kimok,123.546954008265,-8.44501694599995
2686404,19-03-2021,3,babi,55,African swine fever,Nusa Tenggara Timur,Ngada,Bajawa,Ubedolumolo,120.968612586543,-8.79331348999995
2751922,17-06-2021,12,babi,55,African swine fever,Nusa Tenggara Timur,Ngada,Wolomeze,Nginamanu Barat,121.022031188809,-8.65213248999996
2718061,28-04-2021,10,babi,55,African swine fever,Nusa Tenggara Timur,Ngada,Soa,Seso,121.032553888143,-8.69937348999997
2895323,19-11-2021,8,babi,55,African swine fever,Kalimantan Barat,Kapuas Hulu,Seberuang,Sejiram,111.973492947955,0.427270785000047
2696233,31-03-2021,285,babi,55,African swine fever,Nusa Tenggara Timur,Alor,Pantar Tengah,Tude,124.088573389673,-8.46500192549993
2669026,15-01-2021,90,babi,55,African swine fever,Nusa Tenggara Timur,Flores Timur,Solor Selatan,Kalike,122.99431325094,-8.48322916649994
2646988,05-02-2021,1,babi,55,African swine fever,Nusa Tenggara Timur,Sikka,Talibura,Ojang,122.66627257333,-8.45807353199996
2924705,24-12-2021,25,babi,55,African swine fever,Kalimantan Barat,Sintang,Tempunak,Pangkal Baru,111.344376812661,-0.222301721499946
2658860,18-02-2021,20,babi,55,African swine fever,Nusa Tenggara Timur,Manggarai Barat,Macang Pacar,Benteng Ndope,120.189503527121,-8.46262049599994
2693167,28-03-2021,12,babi,55,African swine fever,Nusa Tenggara Timur,Alor,Pantar Barat,Leer,124.055367166091,-8.35849092699996
2935990,03-03-2021,3,babi,55,African swine fever,Nusa Tenggara Timur,Sabu Raijua,Sabu Timur,Bodae,121.987906879436,-10.458004978
2666330,26-02-2021,13,babi,55,African swine fever,Nusa Tenggara Timur,Lembata,Lebatukan,Lerahinga,123.589251290129,-8.40041944499995
2638337,26-01-2021,1,babi,55,African swine fever,Nusa Tenggara Timur,Sikka,Doreng,Wolonterang,122.356178544903,-8.73332547299995
2696043,21-01-2021,10,babi,55,African swine fever,Sumatera Utara,Tanjung Balai,Datuk Bandar,Sirantau,99.7690689985638,2.94284700400004
2686284,01-03-2021,113,babi,55,African swine fever,Nusa Tenggara Timur,Lembata,Buyasari,Buriwutung,123.813135551884,-8.19762493799996
2715089,25-04-2021,4,babi,55,African swine fever,Nusa Tenggara Timur,Ngada,Inerie,Inerie,120.905589523664,-8.88078749099995
2662742,23-02-2021,5,babi,55,African swine fever,Nusa Tenggara Timur,Manggarai Barat,Komodo,Golo Bilas,119.897718408819,-8.56629649599995
2668960,01-03-2021,14,babi,55,African swine fever,Nusa Tenggara Timur,Lembata,Atadei,Dori Pewut,123.48727833151,-8.47126944849995
2670673,15-01-2021,50,babi,55,African swine fever,Nusa Tenggara Timur,Flores Timur,Titehena,Ile Gerong,122.781572494716,-8.44322746649996
2768604,08-07-2021,36,babi,55,African swine fever,Kalimantan Utara,Nunukan,Sembakung,Tujung,117.174386253901,3.74336099650006
2669563,02-03-2021,14,babi,55,African swine fever,Nusa Tenggara Timur,Lembata,Omesuri,Nilanapo,123.702109406746,-8.36717594099994
2662968,23-02-2021,23,babi,55,African swine fever,Nusa Tenggara Timur,Ngada,Soa,Seso,121.032553888143,-8.69937348999997
2638396,26-01-2021,1,babi,55,African swine fever,Nusa Tenggara Timur,Sikka,Doreng,Watumerak,122.364727933476,-8.71853297299995
2669811,15-01-2021,27,babi,55,African swine fever,Nusa Tenggara Timur,Flores Timur,Adonara Timur,Saosina,123.169272664394,-8.34872195749995
2896807,22-11-2021,3,babi,55,African swine fever,Kalimantan Tengah,Palangka Raya,Sebangau,Sabaru,113.966430950136,-2.10155757899997
2655284,15-02-2021,2,babi,55,African swine fever,Nusa Tenggara Timur,Sikka,Talibura,Nebe,122.552775372902,-8.49651846999996
2654953,15-02-2021,1,babi,55,African swine fever,Nusa Tenggara Timur,Sikka,Nelle,Nelle Lorang,122.22978706217,-8.68015647549996
2666982,15-01-2021,15,babi,55,African swine fever,Nusa Tenggara Timur,Flores Timur,Larantuka,Sarotari,122.99276123801,-8.26884346149996
2669192,01-03-2021,17,babi,55,African swine fever,Nusa Tenggara Timur,Ngada,Riung,Taen Terong,121.019474769109,-8.50192998999995
2662234,22-02-2021,12,babi,55,African swine fever,Nusa Tenggara Timur,Ngada,Riung,Tadho,121.070748610381,-8.46317148999995
2668983,01-03-2021,37,babi,55,African swine fever,Nusa Tenggara Timur,Lembata,Buyasari,Tubung Walang,123.828395491125,-8.26102693699994
2685847,02-03-2021,31,babi,55,African swine fever,Nusa Tenggara Timur,Lembata,Omesuri,Normal,123.773129510664,-8.22156543949995
2781958,25-07-2021,28,babi,55,African swine fever,Kalimantan Utara,Nunukan,Krayan Selatan,Ba Liku,115.873319820133,3.73156642900005
3134572,15-02-2021,1,babi,55,African swine fever,Nusa Tenggara Timur,Ngada,Bajawa,Tanalodu,120.96440973392,-8.77955899049996
2668984,15-01-2021,974,babi,55,African swine fever,Nusa Tenggara Timur,Flores Timur,Lewolema,Painapang,122.914926810749,-8.24019546349996
2941748,15-05-2021,32,babi,55,African swine fever,Nusa Tenggara Timur,Rote Ndao,Lobalain,Mokdale,123.060053081597,-10.7693299545
2637067,25-01-2021,133,babi,55,African swine fever,Nusa Tenggara Timur,Alor,Pantar Tengah,Mauta,124.181325117665,-8.47263092249995
2655231,15-02-2021,1,babi,55,African swine fever,Nusa Tenggara Timur,Sikka,Kangae,Blatatatin,122.274882435166,-8.70218747599995
2731176,27-04-2021,4,babi,55,African swine fever,Jawa Timur,Blitar,Sutojayan,Kalipang,112.190172142441,-8.20180606849996
2662523,23-02-2021,103,babi,55,African swine fever,Nusa Tenggara Timur,Manggarai Barat,Komodo,Golo Bilas,119.897718408819,-8.56629649599995
2638249,26-01-2021,1,babi,55,African swine fever,Nusa Tenggara Timur,Sikka,Kangae,Tekaiku,122.250455578596,-8.69610047599994
2869089,25-10-2021,4,babi,55,African swine fever,Kalimantan Barat,Kapuas Hulu,Semitau,Semitau Hilir,111.96709,0.530792
2876739,01-11-2021,3,babi,55,African swine fever,Kalimantan Barat,Kapuas Hulu,Seberuang,Beluis Harum,111.987670748617,0.320115715000071
2670045,02-03-2021,130,babi,55,African swine fever,Nusa Tenggara Timur,Lembata,Omesuri,Hoelea,123.721120792782,-8.24724194049995
2847671,04-10-2021,86,babi,55,African swine fever,Kalimantan Tengah,Palangka Raya,Jekan Raya,Palangka,113.841694778833,-1.96899539249995
2693170,28-03-2021,94,babi,55,African swine fever,Nusa Tenggara Timur,Alor,Pantar Timur,Mawar,124.286465672736,-8.26973691799998
2733167,24-05-2021,45,babi,55,African swine fever,Nusa Tenggara Timur,Ngada,Bajawa Utara,Nabelena,120.925883219994,-8.69671599149996
2638380,26-01-2021,1,babi,55,African swine fever,Nusa Tenggara Timur,Sikka,Talibura,Nebe,122.552775372902,-8.49651846999996
2937231,20-03-2021,11,babi,55,African swine fever,Nusa Tenggara Timur,Sabu Raijua,Sabu Timur,Bodae,121.987906879436,-10.458004978
2669526,15-01-2021,304,babi,55,African swine fever,Nusa Tenggara Timur,Flores Timur,Ile Bura,Lewoawang,122.827700244874,-8.57414146549993
2677268,09-03-2021,33,babi,55,African swine fever,Nusa Tenggara Timur,Ngada,Bajawa,Bajawa,120.931063058196,-8.79409899099994
2666994,15-01-2021,54,babi,55,African swine fever,Nusa Tenggara Timur,Flores Timur,Larantuka,Lewolere,122.964840683203,-8.31428046299996
2671908,04-03-2021,2,babi,55,African swine fever,Nusa Tenggara Timur,Ngada,Bajawa,Trikora,120.951753969437,-8.77208599049993
2642120,29-01-2021,1,babi,55,African swine fever,Nusa Tenggara Timur,Sumba Barat Daya,Kota Tambolaka,Radamata,119.279854855004,-9.39005049749994
2867627,25-10-2021,7,babi,55,African swine fever,Kalimantan Tengah,Gunung Mas,Kurun,Kuala Kurun,113.83822959897,-0.784466147499955
2675199,06-03-2021,3,babi,55,African swine fever,Nusa Tenggara Timur,Ngada,Golewa Selatan,Were Ii,121.080936755949,-8.89462548849997
2934934,24-02-2021,1,babi,55,African swine fever,Nusa Tenggara Timur,Sabu Raijua,Sabu Barat,Raeloro,121.876143163945,-10.5221199795
2670534,03-03-2021,24,babi,55,African swine fever,Nusa Tenggara Timur,Nagekeo,Aesesa,Nggolo Mbay,121.232346478646,-8.57990598799995
2659744,19-02-2021,1,babi,55,African swine fever,Nusa Tenggara Timur,Sumba Barat Daya,Loura,Pogotena,119.30289164708,-9.42545999749996
2650488,09-02-2021,830,babi,55,African swine fever,Nusa Tenggara Timur,Manggarai Barat,Lembor Selatan,Kakor,120.20901803441,-8.70366899599995
2941765,17-05-2021,1,babi,55,African swine fever,Nusa Tenggara Timur,Rote Ndao,Rote Barat Laut,Busalangga,123.012101639321,-10.801464957
2938096,24-03-2021,12,babi,55,African swine fever,Nusa Tenggara Timur,Sabu Raijua,Sabu Tengah,Matei,121.934925850273,-10.4994549789999
2669041,15-01-2021,104,babi,55,African swine fever,Nusa Tenggara Timur,Flores Timur,Klubagolit,Pepageka,123.219849517356,-8.27551345549995
2863693,20-10-2021,19,babi,55,African swine fever,Kalimantan Barat,Kapuas Hulu,Seberuang,Nanga Lot,112.179031,0.303852
2768867,08-07-2021,30,babi,55,African swine fever,Kalimantan Utara,Malinau,Malinau Utara,Respen Biru,116.6497154215,3.56258702250005
2666168,26-02-2021,77,babi,55,African swine fever,Nusa Tenggara Timur,Manggarai Barat,Komodo,Batu Cermin,119.919501023051,-8.49042949599993
2655316,15-02-2021,1,babi,55,African swine fever,Nusa Tenggara Timur,Sikka,Alok Barat,Hewuli,122.183218508453,-8.59145397649993
2683938,16-03-2021,11,babi,55,African swine fever,Nusa Tenggara Timur,Ngada,Soa,Seso,121.032553888143,-8.69937348999997
2640754,28-01-2021,2,babi,55,African swine fever,Nusa Tenggara Timur,Sikka,Hewokloang,Munerana,122.290994309757,-8.66035327249995
2689364,23-03-2021,7,babi,55,African swine fever,Nusa Tenggara Timur,Sumba Barat Daya,Kota Tambolaka,Kadi Pada,119.255307641982,-9.48402099749995
2640710,28-01-2021,2,babi,55,African swine fever,Nusa Tenggara Timur,Sikka,Lela,Du,122.220198887179,-8.73058639049995
3136468,15-02-2021,12,babi,55,African swine fever,Nusa Tenggara Timur,Ngada,Soa,Mengeruda,121.132752820309,-8.68688598949993
2689445,01-03-2021,61,babi,55,African swine fever,Nusa Tenggara Timur,Lembata,Ile Ape,Dulitukan,123.399476179223,-8.27370845099995
2679599,11-03-2021,2,babi,55,African swine fever,Nusa Tenggara Timur,Sumba Barat Daya,Kota Tambolaka,Kalena Wano,119.298760471214,-9.42653849749996
2640622,28-01-2021,1,babi,55,African swine fever,Nusa Tenggara Timur,Sikka,Kangae,Tanaduen,122.268648698233,-8.65681697599996
2910714,25-11-2021,40,babi,55,African swine fever,Sumatera Utara,Gunung Sitoli,Gunung Sitoli Idanoi,Samasi,97.6278987479914,1.10998116550005
2892466,11-10-2021,15,babi,55,African swine fever,Jawa Timur,Blitar,Kademangan,Rejowinangun,112.152704065789,-8.14890050899996
2685371,18-03-2021,3,babi,55,African swine fever,Nusa Tenggara Timur,Sumba Barat Daya,Kota Tambolaka,Kadi Pada,119.255307641982,-9.48402099749995
2856988,13-10-2021,1,babi,55,African swine fever,Kalimantan Barat,Kapuas Hulu,Seberuang,Belikai,112.160405922476,0.313785687000035
2669628,15-01-2021,12,babi,55,African swine fever,Nusa Tenggara Timur,Flores Timur,Adonara Timur,Tapobali,123.149602303015,-8.32103145799996
2674246,05-03-2021,12,babi,55,African swine fever,Nusa Tenggara Timur,Ngada,Golewa Selatan,Sadha,121.083774836514,-8.86165248949996
2689545,04-03-2021,403,babi,55,African swine fever,Nusa Tenggara Timur,Lembata,Ile Ape,Amakaka,123.482147387895,-8.26248394849998
2669995,15-01-2021,180,babi,55,African swine fever,Nusa Tenggara Timur,Flores Timur,Adonara Tengah,Lewobele,123.099732259626,-8.29839045949996
2638389,26-01-2021,1,babi,55,African swine fever,Nusa Tenggara Timur,Sikka,Talibura,Wailamung,122.570832832056,-8.46304446999994
2938071,20-03-2021,10,babi,55,African swine fever,Nusa Tenggara Timur,Sabu Raijua,Sabu Tengah,Matei,121.934925850273,-10.4994549789999
2668988,01-03-2021,141,babi,55,African swine fever,Nusa Tenggara Timur,Lembata,Buyasari,Benihading,123.792949748344,-8.24103493749993
2685807,02-03-2021,160,babi,55,African swine fever,Nusa Tenggara Timur,Lembata,Nagawutung,Duawutun,123.287812747333,-8.48181895399995
2669497,02-03-2021,15,babi,55,African swine fever,Nusa Tenggara Timur,Lembata,Wulandoni,Alap Atadei,123.531425152649,-8.55430994599996
2928042,29-12-2021,1,babi,55,African swine fever,Sumatera Barat,Agam,Palembayan,Salareh Aia,100.079895949232,-0.130758593999957
2669023,15-01-2021,414,babi,55,African swine fever,Nusa Tenggara Timur,Flores Timur,Solor Selatan,Lemanu,122.985209382581,-8.49019496099996
2667003,15-01-2021,215,babi,55,African swine fever,Nusa Tenggara Timur,Flores Timur,Larantuka,Lamawalang,122.93467939468,-8.31836946199994
2651618,10-02-2021,1,babi,55,African swine fever,Nusa Tenggara Timur,Sumba Barat Daya,Kota Tambolaka,Kadi Pada,119.255307641982,-9.48402099749995
2655289,15-02-2021,4,babi,55,African swine fever,Nusa Tenggara Timur,Sikka,Kewapante,Namangkewa,122.292596362021,-8.63916584149993
2669518,15-01-2021,342,babi,55,African swine fever,Nusa Tenggara Timur,Flores Timur,Ile Bura,Riang Rita,122.823217233347,-8.52888746599993
2655230,15-02-2021,1,babi,55,African swine fever,Nusa Tenggara Timur,Sikka,Nita,Takaplager,122.191310441174,-8.64152147649995
2685821,02-03-2021,19,babi,55,African swine fever,Nusa Tenggara Timur,Lembata,Ile Ape Timur,Lamawolo,123.531816520344,-8.27932994699995
2655232,15-02-2021,17,babi,55,African swine fever,Nusa Tenggara Timur,Sikka,Talibura,Wailamung,122.570832832056,-8.46304446999994
2689153,22-03-2021,51,babi,55,African swine fever,Nusa Tenggara Timur,Ngada,Golewa Barat,Rakateda I,121.013920401926,-8.85939549099996
2689477,26-02-2021,10,babi,55,African swine fever,Nusa Tenggara Timur,Lembata,Lebatukan,Tapobaran,123.609452939841,-8.32480201149997
2666332,26-02-2021,66,babi,55,African swine fever,Nusa Tenggara Timur,Lembata,Lebatukan,Waienga,123.594612587847,-8.35118944449994
2669037,15-01-2021,117,babi,55,African swine fever,Nusa Tenggara Timur,Flores Timur,Klubagolit,Redontena,123.233607780982,-8.28068295549997
2669502,02-03-2021,18,babi,55,African swine fever,Nusa Tenggara Timur,Lembata,Wulandoni,Posiwatu,123.505247007254,-8.50704744599994
2743105,07-06-2021,19,babi,55,African swine fever,Kalimantan Utara,Nunukan,Krayan,Wa Yagung,115.877951546633,3.97068583950005
2666972,15-01-2021,70,babi,55,African swine fever,Nusa Tenggara Timur,Flores Timur,Ile Mandiri,Halakodanuan,122.926030659603,-8.24326196349995
2941749,17-05-2021,10,babi,55,African swine fever,Nusa Tenggara Timur,Rote Ndao,Lobalain,Holoama,123.0419697742,-10.7959049555
2668976,01-03-2021,79,babi,55,African swine fever,Nusa Tenggara Timur,Lembata,Buyasari,Kaohua,123.811292571903,-8.21850043799995
2655195,15-02-2021,1,babi,55,African swine fever,Nusa Tenggara Timur,Sikka,Kangae,Mekendetung,122.261044721569,-8.69830947599996
2850832,07-10-2021,4,babi,55,African swine fever,Kalimantan Tengah,Gunung Mas,Sepang,Sepang Kota,113.859566752131,-1.24255156499996
2685839,02-03-2021,53,babi,55,African swine fever,Nusa Tenggara Timur,Lembata,Wulandoni,Imulolong,123.389814133207,-8.52068195049998
2933940,05-02-2021,1,babi,55,African swine fever,Nusa Tenggara Timur,Sabu Raijua,Sabu Barat,Ree Madia,121.891777103345,-10.4653177515
2670680,15-01-2021,65,babi,55,African swine fever,Nusa Tenggara Timur,Flores Timur,Titehena,Dun Tana Lewoingu,122.830226,-8.403999
2638383,26-01-2021,5,babi,55,African swine fever,Nusa Tenggara Timur,Sumba Barat Daya,Loura,Lete Konda,119.361218474877,-9.41388649749996
2686259,01-03-2021,13,babi,55,African swine fever,Nusa Tenggara Timur,Lembata,Atadei,Tubuk Rajan,123.499249132694,-8.44773944749997
2692473,26-03-2021,8,babi,55,African swine fever,Nusa Tenggara Timur,Ngada,Riung,Nangamese,121.002741888646,-8.41054348949996
